timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,18,CompilationTime,sg00,Tensorizer,RelayPasses,0.002878427505493164,Seconds
,18,CompilationTime,sg00,Tensorizer,IRBuilder,0.0028486251831054688,Seconds
,18,relayIF,sg00,TVM,None,12288,Bytes
,18,relayOF,sg00,TVM,None,12288,Bytes
,18,relayWeights,sg00,TVM,None,0,Bytes
,18,relayIFOFWeights,sg00,TVM,None,24576,Bytes
,18,CompilationTime,sg00,Tensorizer,DoNothing,0.0009407997131347656,Seconds
,18,CompilationTime,sg00,Tensorizer,MutateDataType,0.0014379024505615234,Seconds
,18,CompilationTime,sg00,Tensorizer,ResolveEqualPredicates,0.0009562969207763672,Seconds
,18,CompilationTime,sg00,Tensorizer,EliminateDivs,0.0009505748748779297,Seconds
,18,CompilationTime,sg00,Tensorizer,DeadStoreElimination,0.0033943653106689453,Seconds
,18,CompilationTime,sg00,Tensorizer,MemcpyElimination,0.0006103515625,Seconds
,18,CompilationTime,sg00,Tensorizer,PadElimination,0.00047469139099121094,Seconds
,18,CompilationTime,sg00,Tensorizer,DelinearIndices,0.002944469451904297,Seconds
,18,CompilationTime,sg00,Tensorizer,TCTransform,0.0014126300811767578,Seconds
,18,CompilationTime,sg00,Tensorizer,CommuteConcat,0.0014410018920898438,Seconds
,18,CompilationTime,sg00,Tensorizer,ValueNumbering,0.001741647720336914,Seconds
,18,CompilationTime,sg00,Tensorizer,RecognizeOpIdiom,0.0006372928619384766,Seconds
,18,CompilationTime,sg00,Tensorizer,DeadCodeElimination,0.0005397796630859375,Seconds
,18,CompilationTime,sg00,Tensorizer,AutoCastFP32,0.0005617141723632812,Seconds
,18,CompilationTime,sg00,Tensorizer,LoopFusion,0.0066623687744140625,Seconds
,18,CompilationTime,sg00,Tensorizer,Simplifier,0.003922700881958008,Seconds
,18,CompilationTime,sg00,Tensorizer,Delinearization,0.0038785934448242188,Seconds
,18,CompilationTime,sg00,Tensorizer,ResolveAccessConflict,0.0016140937805175781,Seconds
,18,CompilationTime,sg00,Tensorizer,TransformLayout,0.0019223690032958984,Seconds
,18,CompilationTime,sg00,Tensorizer,PartitionLocalityOpt,0.0009868144989013672,Seconds
,18,CompilationTime,sg00,Tensorizer,FlattenPartitionAxes,0.0006566047668457031,Seconds
,18,CompilationTime,sg00,Tensorizer,TongaSizeTiling,0.008015155792236328,Seconds
,18,CompilationTime,sg00,Tensorizer,TilingProfiler,0.0009768009185791016,Seconds
,18,CompilationTime,sg00,Tensorizer,RetileSIMDMacro,0.0007579326629638672,Seconds
,18,CompilationTime,sg00,Tensorizer,InferTongaTensor,0.0024847984313964844,Seconds
,18,CompilationTime,sg00,Tensorizer,RewriteReplicationMatmul,0.0008182525634765625,Seconds
,18,CompilationTime,sg00,Tensorizer,DataLocalityOpt,0.025303125381469727,Seconds
,18,CompilationTime,sg00,Tensorizer,LegalizeTongaMacro,0.0012836456298828125,Seconds
,18,CompilationTime,sg00,Tensorizer,PerfectLoopNest,0.0012450218200683594,Seconds
,18,CompilationTime,sg00,Tensorizer,RewriteWeights,0.0014607906341552734,Seconds
,18,CompilationTime,sg00,Tensorizer,ReshapeWeights,0.001218557357788086,Seconds
,18,CompilationTime,sg00,Tensorizer,FlattenMacroLoop,0.004108428955078125,Seconds
,18,CompilationTime,sg00,Tensorizer,SimplifyPredicates,0.007088184356689453,Seconds
,18,CompilationTime,sg00,Tensorizer,InferInitValue,0.012209653854370117,Seconds
,18,CompilationTime,sg00,Tensorizer,SplitUnionSets,0.0012099742889404297,Seconds
,18,CompilationTime,sg00,Tensorizer,TongaSimplifier,0.0050487518310546875,Seconds
,18,CompilationTime,sg00,Tensorizer,LegalizeTongaStore,0.0013346672058105469,Seconds
,18,CompilationTime,sg00,Tensorizer,LICM,0.003903627395629883,Seconds
,18,CompilationTime,sg00,Tensorizer,TongaISel,0.0035147666931152344,Seconds
,18,CompilationTime,sg00,Tensorizer,TongaLoopFusion,0.007518291473388672,Seconds
,18,CompilationTime,sg00,Tensorizer,TongaLICM,0.0013706684112548828,Seconds
,18,CompilationTime,sg00,Tensorizer,FactorizeBlkDims,0.003378152847290039,Seconds
,18,CompilationTime,sg00,Tensorizer,TongaInstComb,0.00943613052368164,Seconds
,18,CompilationTime,sg00,Tensorizer,TongaValueNumbering,0.0018048286437988281,Seconds
,18,CompilationTime,sg00,Tensorizer,LowerTranspose,0.0011446475982666016,Seconds
,18,CompilationTime,sg00,Tensorizer,PartialLoopFusion,0.014968633651733398,Seconds
,18,CompilationTime,sg00,Tensorizer,ShortenLifeInterval,0.001741170883178711,Seconds
,18,CompilationTime,sg00,Tensorizer,GlobalBatchOpt,0.001073598861694336,Seconds
,18,CompilationTime,sg00,Tensorizer,SpillPSum,0.0015034675598144531,Seconds
,18,CompilationTime,sg00,Tensorizer,LegalizeTongaType,0.002384185791015625,Seconds
,18,CompilationTime,sg00,Tensorizer,InferPSumTensor,0.0015397071838378906,Seconds
,18,CompilationTime,sg00,Tensorizer,VectorizeMatMult,0.0010912418365478516,Seconds
,18,CompilationTime,sg00,Tensorizer,WeightCoalescing,0.001117706298828125,Seconds
,18,CompilationTime,sg00,Tensorizer,LowerPartitionTile,0.00422358512878418,Seconds
,18,CompilationTime,sg00,Tensorizer,BroadcastWeights,0.001422882080078125,Seconds
,18,CompilationTime,sg00,Tensorizer,LegalizeTongaAccess,0.0028014183044433594,Seconds
,18,CompilationTime,sg00,Tensorizer,TongaAffineLoopXform,0.002813577651977539,Seconds
,18,CompilationTime,sg00,Tensorizer,RelaxPredicates,0.0015938282012939453,Seconds
,18,CompilationTime,sg00,Tensorizer,TensorInitialization,0.0028378963470458984,Seconds
,18,CompilationTime,sg00,Tensorizer,ExpandISAMacro,0.0015783309936523438,Seconds
,18,CompilationTime,sg00,Tensorizer,LegalizePartitionTile,0.0014498233795166016,Seconds
,18,CompilationTime,sg00,Tensorizer,SimplifyTongaTensor,0.006210803985595703,Seconds
,18,CompilationTime,sg00,Tensorizer,LinearizeFreeDim,0.0016129016876220703,Seconds
,18,CompilationTime,sg00,Tensorizer,DataStreaming,0.0016908645629882812,Seconds
,18,CompilationTime,sg00,Tensorizer,ILPOpt,0.02327728271484375,Seconds
,18,CompilationTime,sg00,Tensorizer,StaticProfiler,0.004052877426147461,Seconds
,18,CompilationTime,sg00,Tensorizer,LowerAPIndices,0.0046482086181640625,Seconds
,18,CompilationTime,sg00,Tensorizer,LowerMisc,0.0010368824005126953,Seconds
,18,CompilationTime,sg00,Tensorizer,BirCodeGenLoop,0.0028183460235595703,Seconds
,18,exceed_compute_quota,sg00,Tensorizer,IntegerSetWrapper,0,Count
,18,num_rollback,sg00,Tensorizer,DotTransform,0,Count
,18,total_fmap_read_bytes,sg00,RelayFE,RelayFE,49152,Count
,18,total_relay_mac_count,sg00,RelayFE,RelayFE,0,Count
,18,tiled_axes,sg00,Tensorizer,EliminateDivs,0,Count
,18,div_with_offset,sg00,Tensorizer,EliminateDivs,0,Count
,18,delinearized_tensors,sg00,Tensorizer,DelinearizationBase,4,Count
,18,tiled_loops,sg00,Tensorizer,DelinearizationBase,0,Count
,18,delinearized_tensors,sg00,Tensorizer,ModDivDelinear,0,Count
,18,tiled_loops,sg00,Tensorizer,ModDivDelinear,1,Count
,18,num_tensor_splitted,sg00,Tensorizer,SimplifyTensorBase,0,Count
,18,num_tensor_simplified,sg00,Tensorizer,SimplifyTensorBase,1,Count
,18,num_tensor_squeezed,sg00,Tensorizer,SimplifyTensorBase,1,Count
,18,num_dead_store_deleted,sg00,Tensorizer,SimplifyTensorBase,0,Count
,18,fused_loops,sg00,Tensorizer,LoopFusion,3,Count
,18,eliminated_trivial_copy,sg00,Tensorizer,LoopFusion,1,Count
,18,VNInsts,sg00,Tensorizer,ValueNumbering,0,Count
,18,VNTensors,sg00,Tensorizer,ValueNumbering,0,Count
,18,eliminated_iterations,sg00,Tensorizer,IslSimplifier,0,Count
,18,eliminated_loops,sg00,Tensorizer,IslSimplifier,0,Count
,18,strided_axes,sg00,Tensorizer,IslSimplifier,0,Count
,18,eliminated_predicates,sg00,Tensorizer,IslSimplifier,0,Count
,18,eliminated_iterations,sg00,Tensorizer,DeadStoreElimination,0,Count
,18,eliminated_bytes,sg00,Tensorizer,DeadStoreElimination,0,Count
,18,eliminated_loops,sg00,Tensorizer,DeadStoreElimination,0,Count
,18,eliminated_tensors,sg00,Tensorizer,DeadStoreElimination,0,Count
,18,strided_axes,sg00,Tensorizer,DeadStoreElimination,0,Count
,18,eliminated_memcpy,sg00,Tensorizer,MemcpyElimination,0,Count
,18,total_memcpy_bytes,sg00,Tensorizer,MemcpyElimination,0,Count
,18,eliminated_bytes,sg00,Tensorizer,MemcpyElimination,0,Count
,18,cast_inserted,sg00,Tensorizer,MemcpyElimination,0,Count
,18,dag_moved,sg00,Tensorizer,MemcpyElimination,0,Count
,18,quasi_affine_addrs,sg00,Tensorizer,MemcpyElimination,0,Count
,18,failed_access_folding,sg00,Tensorizer,MemcpyElimination,0,Count
,18,eliminated_pad,sg00,Tensorizer,PadElimination,0,Count
,18,num_sub_domain,sg00,Tensorizer,ResolvePredicates,0,Count
,18,predicate_const_tensors,sg00,Tensorizer,AffinePredicateResolution,0,Count
,18,softplus,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,18,mish,sg00,Tensorizer,RecognizeOpIdiom,0,Count
