timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,100,CompilationTime,sg00,Tensorizer,RelayPasses,0.008544683456420898,Seconds
,100,CompilationTime,sg00,Tensorizer,IRBuilder,0.00821065902709961,Seconds
,100,relayIF,sg00,TVM,None,24576,Bytes
,100,relayOF,sg00,TVM,None,24576,Bytes
,100,relayWeights,sg00,TVM,None,12296,Bytes
,100,relayIFOFWeights,sg00,TVM,None,61448,Bytes
,100,CompilationTime,sg00,Tensorizer,DoNothing,0.0023005008697509766,Seconds
,100,CompilationTime,sg00,Tensorizer,MutateDataType,0.0033066272735595703,Seconds
,100,CompilationTime,sg00,Tensorizer,ResolveEqualPredicates,0.002360820770263672,Seconds
,100,CompilationTime,sg00,Tensorizer,EliminateDivs,0.00237274169921875,Seconds
,100,CompilationTime,sg00,Tensorizer,DeadStoreElimination,0.0066297054290771484,Seconds
,100,CompilationTime,sg00,Tensorizer,MemcpyElimination,0.0011093616485595703,Seconds
,100,CompilationTime,sg00,Tensorizer,PadElimination,0.0007543563842773438,Seconds
,100,CompilationTime,sg00,Tensorizer,DelinearIndices,0.005670785903930664,Seconds
,100,CompilationTime,sg00,Tensorizer,TCTransform,0.003062009811401367,Seconds
,100,CompilationTime,sg00,Tensorizer,CommuteConcat,0.0030791759490966797,Seconds
,100,CompilationTime,sg00,Tensorizer,ValueNumbering,0.0029032230377197266,Seconds
,100,CompilationTime,sg00,Tensorizer,RecognizeOpIdiom,0.0012369155883789062,Seconds
,100,CompilationTime,sg00,Tensorizer,DeadCodeElimination,0.0008108615875244141,Seconds
,100,CompilationTime,sg00,Tensorizer,AutoCastFP32,0.0008530616760253906,Seconds
,100,CompilationTime,sg00,Tensorizer,LoopFusion,0.017766237258911133,Seconds
,100,CompilationTime,sg00,Tensorizer,Simplifier,0.01307821273803711,Seconds
,100,CompilationTime,sg00,Tensorizer,Delinearization,0.006060123443603516,Seconds
,100,CompilationTime,sg00,Tensorizer,ResolveAccessConflict,0.002834320068359375,Seconds
,100,CompilationTime,sg00,Tensorizer,TransformLayout,0.003129243850708008,Seconds
,100,CompilationTime,sg00,Tensorizer,PartitionLocalityOpt,0.0016372203826904297,Seconds
,100,CompilationTime,sg00,Tensorizer,FlattenPartitionAxes,0.0010859966278076172,Seconds
